zip,Year,avg_tmax_c,avg_tmin_c,tot_prcp_mm,GIS_ACRES,fire_duration_days,CAUSE,C_METHOD,OBJECTIVE,station,AGENCY_ID,fire_count,fire_occurred
94508,2020.0,35.099999999999994,14.90967741935484,0.0,1.119406,0.0,2.0,6.0,1.0,72482.0,0.0,1,1
94508,2021.0,35.099999999999994,14.90967741935484,0.0,1.119406,0.0,2.0,6.0,1.0,72482.0,0.0,0,0
94510,2018.0,30.434086021505376,12.46516129032258,0.2,56.440995,1.5,2.0,1.0,1.0,74516.0,0.0,0,0
94510,2019.0,30.434086021505376,12.46516129032258,0.2,56.440995,1.5,2.0,1.0,1.0,74516.0,0.0,0,0
94510,2020.0,31.813333333333333,13.74,0.0,57.63135,0.0,14.0,6.0,1.0,74516.0,0.0,1,1
94510,2021.0,29.05483870967742,11.19032258064516,0.4,55.25064,3.0,2.0,1.0,1.0,74516.0,0.0,1,1
94513,2018.0,35.751612903225805,17.164516129032258,0.0,339.9227,7.0,7.0,2.0,1.0,72492.0,0.0,0,0
94513,2019.0,35.751612903225805,17.164516129032258,0.0,339.9227,7.0,7.0,2.0,1.0,72492.0,0.0,1,1
94513,2020.0,35.751612903225805,17.164516129032258,0.0,339.9227,7.0,7.0,2.0,1.0,72492.0,0.0,0,0
94513,2021.0,35.751612903225805,17.164516129032258,0.0,339.9227,7.0,7.0,2.0,1.0,72492.0,0.0,0,0
94515,2018.0,35.099999999999994,14.90967741935484,0.0,2.023604,0.0,2.0,1.0,1.0,72482.0,0.0,0,0
94515,2019.0,35.099999999999994,14.90967741935484,0.0,2.023604,0.0,2.0,1.0,1.0,72482.0,0.0,0,0
94515,2020.0,35.099999999999994,14.90967741935484,0.0,2.023604,0.0,2.0,1.0,1.0,72482.0,0.0,1,1
94515,2021.0,35.099999999999994,14.90967741935484,0.0,2.023604,0.0,2.0,1.0,1.0,72482.0,0.0,0,0
94517,2018.0,24.39032258064516,15.038709677419355,0.0,247.0501,9.0,14.0,1.0,1.0,72585.0,0.0,1,1
94517,2019.0,26.148387096774194,15.803225806451612,0.0,200.2751,7.0,7.0,2.0,1.0,72585.0,0.0,2,1
94517,2020.0,25.269354838709678,15.420967741935485,0.0,223.6626,8.0,7.0,1.0,1.0,72585.0,0.0,0,0
94517,2021.0,25.269354838709678,15.420967741935485,0.0,223.6626,8.0,7.0,1.0,1.0,72585.0,0.0,0,0
94533,2018.0,30.170967741935485,13.893548387096772,0.0,2158.429,2.0,9.0,2.0,1.0,74516.0,0.0,1,1
94533,2019.0,30.170967741935485,13.893548387096772,0.0,2158.429,2.0,9.0,2.0,1.0,74516.0,0.0,0,0
94533,2020.0,30.170967741935485,13.893548387096772,0.0,2158.429,2.0,9.0,2.0,1.0,74516.0,0.0,0,0
94533,2021.0,30.170967741935485,13.893548387096772,0.0,2158.429,2.0,9.0,2.0,1.0,74516.0,0.0,0,0
94534,2018.0,26.928655913978496,9.071505376344085,0.4,1.065699,0.0,5.0,1.0,1.0,74516.0,0.0,0,0
94534,2019.0,26.928655913978496,9.071505376344085,0.4,1.065699,0.0,5.0,1.0,1.0,74516.0,0.0,0,0
94534,2020.0,21.076666666666664,3.533333333333333,0.0,1.042918,0.0,5.0,6.0,1.0,74516.0,0.0,1,1
94534,2021.0,32.78064516129032,14.609677419354838,0.8,1.08848,0.0,10.0,1.0,1.0,74516.0,0.0,1,1
94550,2018.0,23.383333333333333,13.046666666666669,0.0,70.0204,1.0,14.0,2.0,1.0,72585.0,0.0,1,1
94550,2019.0,25.333602150537633,14.878172043010753,1.15,198447.2602,13.5,1.0,2.0,1.0,72585.0,0.0,0,0
94550,2020.0,27.283870967741933,16.70967741935484,2.3,396824.5,26.0,1.0,2.0,1.0,72585.0,0.0,1,1
94550,2021.0,25.333602150537633,14.878172043010753,1.15,198447.2602,13.5,1.0,2.0,1.0,72585.0,0.0,0,0
94551,2018.0,23.26451612903226,13.7,0.0,127.659,0.0,14.0,2.0,1.0,72585.0,0.0,0,0
94551,2019.0,23.26451612903226,13.7,0.0,127.659,0.0,14.0,2.0,1.0,72585.0,0.0,0,0
94551,2020.0,23.26451612903226,13.7,0.0,127.659,0.0,14.0,2.0,1.0,72585.0,0.0,0,0
94551,2021.0,23.26451612903226,13.7,0.0,127.659,0.0,14.0,2.0,1.0,72585.0,0.0,1,1
94558,2018.0,33.329838709677425,14.35763440860215,0.0,456.17886666666664,2.0,14.0,1.0,1.0,72482.0,0.0,6,1
94558,2019.0,33.92258064516129,15.729032258064516,0.0,48.00141,3.0,2.0,1.0,1.0,72482.0,0.0,1,1
94558,2020.0,35.61397849462365,16.668817204301074,0.0,101784.89443433336,10.0,1.0,1.0,1.0,72482.0,0.0,3,1
94558,2021.0,31.2236917562724,12.708960573476702,0.0,25.092943333333334,1.0,2.0,1.0,1.0,72482.0,0.0,3,1
94559,2018.0,32.64,13.753333333333334,0.0,21.10397,0.0,11.0,6.0,1.0,74516.0,0.0,0,0
94559,2019.0,32.64,13.753333333333334,0.0,21.10397,0.0,11.0,6.0,1.0,74516.0,0.0,0,0
94559,2020.0,32.64,13.753333333333334,0.0,21.10397,0.0,11.0,6.0,1.0,74516.0,0.0,1,1
94559,2021.0,32.64,13.753333333333334,0.0,21.10397,0.0,11.0,6.0,1.0,74516.0,0.0,0,0
94565,2018.0,32.09268817204301,13.832043010752688,4.55,70.289005,0.0,10.0,1.0,1.0,74516.0,0.0,0,0
94565,2019.0,32.09268817204301,13.832043010752688,4.55,70.289005,0.0,10.0,1.0,1.0,74516.0,0.0,0,0
94565,2020.0,32.09268817204301,13.832043010752688,4.55,70.289005,0.0,10.0,1.0,1.0,74516.0,0.0,0,0
94565,2021.0,32.09268817204301,13.832043010752688,4.55,70.289005,0.0,10.0,1.0,1.0,74516.0,0.0,2,1
94567,2018.0,29.05483870967742,11.75,0.0,9.6560905,0.0,2.0,6.0,1.0,72482.0,0.0,0,0
94567,2019.0,29.05483870967742,11.75,0.0,9.6560905,0.0,2.0,6.0,1.0,72482.0,0.0,0,0
94567,2020.0,29.05483870967742,11.75,0.0,9.6560905,0.0,2.0,6.0,1.0,72482.0,0.0,2,1
94567,2021.0,29.05483870967742,11.75,0.0,9.6560905,0.0,2.0,6.0,1.0,72482.0,0.0,0,0
94574,2018.0,28.871344086021505,11.911236559139786,1.15,16887.90513225,5.75,5.0,1.0,1.0,72482.0,0.0,0,0
94574,2019.0,28.871344086021505,11.911236559139786,1.15,16887.90513225,5.75,5.0,1.0,1.0,72482.0,0.0,0,0
94574,2020.0,31.97494623655914,13.56440860215054,0.0,33774.346575,11.5,10.0,6.0,1.0,72482.0,0.0,2,1
94574,2021.0,25.76774193548387,10.258064516129032,2.3,1.4636895,0.0,5.0,1.0,1.0,72482.0,0.0,2,1
94901,2018.0,25.393548387096775,16.19677419354839,1.0,1.435053,0.0,4.0,1.0,1.0,72493.0,2.0,0,0
94901,2019.0,25.393548387096775,16.19677419354839,1.0,1.435053,0.0,4.0,1.0,1.0,72493.0,2.0,0,0
94901,2020.0,25.393548387096775,16.19677419354839,1.0,1.435053,0.0,4.0,1.0,1.0,72493.0,2.0,1,1
94901,2021.0,25.393548387096775,16.19677419354839,1.0,1.435053,0.0,4.0,1.0,1.0,72493.0,2.0,0,0
94931,2018.0,30.171182795698925,12.713548387096775,0.0,12.2451985,0.0,10.0,6.0,1.0,74516.0,0.0,0,0
94931,2019.0,30.171182795698925,12.713548387096775,0.0,12.2451985,0.0,10.0,6.0,1.0,74516.0,0.0,0,0
94931,2020.0,30.171182795698925,12.713548387096775,0.0,12.2451985,0.0,10.0,6.0,1.0,74516.0,0.0,2,1
94931,2021.0,30.171182795698925,12.713548387096775,0.0,12.2451985,0.0,10.0,6.0,1.0,74516.0,0.0,0,0
94937,2018.0,33.34838709677419,15.758064516129032,0.0,1.354551,1.0,10.0,1.0,1.0,72495.0,5.0,1,1
94937,2019.0,32.58419354838709,15.879032258064516,0.0,3.495305,0.5,2.0,1.0,1.0,72495.0,2.0,0,0
94937,2020.0,31.82,16.0,0.0,5.636059,0.0,2.0,1.0,1.0,72495.0,2.0,1,1
94937,2021.0,32.58419354838709,15.879032258064516,0.0,3.495305,0.5,2.0,1.0,1.0,72495.0,2.0,0,0
94938,2018.0,33.832258064516125,16.925806451612903,0.5,16.94518,0.0,1.0,1.0,1.0,72495.0,2.0,0,0
94938,2019.0,33.832258064516125,16.925806451612903,0.5,16.94518,0.0,1.0,1.0,1.0,72495.0,2.0,0,0
94938,2020.0,33.832258064516125,16.925806451612903,0.5,16.94518,0.0,1.0,1.0,1.0,72495.0,2.0,1,1
94938,2021.0,33.832258064516125,16.925806451612903,0.5,16.94518,0.0,1.0,1.0,1.0,72495.0,2.0,0,0
94941,2018.0,23.86774193548387,9.238709677419356,0.0,55.84444,2.0,10.0,1.0,1.0,72493.0,5.0,0,0
94941,2019.0,23.86774193548387,9.238709677419356,0.0,55.84444,2.0,10.0,1.0,1.0,72493.0,5.0,1,1
94941,2020.0,23.86774193548387,9.238709677419356,0.0,55.84444,2.0,10.0,1.0,1.0,72493.0,5.0,0,0
94941,2021.0,23.86774193548387,9.238709677419356,0.0,55.84444,2.0,10.0,1.0,1.0,72493.0,5.0,0,0
94946,2018.0,32.883870967741935,16.870967741935484,0.0,15.82898,0.0,5.0,1.0,1.0,72495.0,2.0,0,0
94946,2019.0,32.883870967741935,16.870967741935484,0.0,15.82898,0.0,5.0,1.0,1.0,72495.0,2.0,1,1
94946,2020.0,32.883870967741935,16.870967741935484,0.0,15.82898,0.0,5.0,1.0,1.0,72495.0,2.0,0,0
94946,2021.0,32.883870967741935,16.870967741935484,0.0,15.82898,0.0,5.0,1.0,1.0,72495.0,2.0,0,0
94951,2018.0,35.01379310344827,16.7,0.0,1.703426,0.0,14.0,6.0,1.0,74516.0,0.0,0,0
94951,2019.0,35.01379310344827,16.7,0.0,1.703426,0.0,14.0,6.0,1.0,74516.0,0.0,0,0
94951,2020.0,35.01379310344827,16.7,0.0,1.703426,0.0,14.0,6.0,1.0,74516.0,0.0,1,1
94951,2021.0,35.01379310344827,16.7,0.0,1.703426,0.0,14.0,6.0,1.0,74516.0,0.0,0,0
94952,2018.0,33.24204671857619,14.934149054505006,0.4,13.2034385,0.0,11.0,1.0,1.0,74516.0,0.0,0,0
94952,2019.0,33.24204671857619,14.934149054505006,0.4,13.2034385,0.0,11.0,1.0,1.0,74516.0,0.0,0,0
94952,2020.0,33.703448275862065,15.258620689655173,0.0,1.290407,0.0,11.0,6.0,1.0,74516.0,0.0,1,1
94952,2021.0,32.78064516129032,14.609677419354838,0.8,25.11647,0.0,11.0,1.0,1.0,74516.0,0.0,1,1
94954,2018.0,32.44337164750957,14.246206896551724,0.0,71.48339333333334,0.0,11.0,6.0,1.0,74516.0,0.0,0,0
94954,2019.0,32.44337164750957,14.246206896551724,0.0,71.48339333333334,0.0,11.0,6.0,1.0,74516.0,0.0,0,0
94954,2020.0,32.44337164750957,14.246206896551724,0.0,71.48339333333334,0.0,11.0,6.0,1.0,74516.0,0.0,3,1
94954,2021.0,32.44337164750957,14.246206896551724,0.0,71.48339333333334,0.0,11.0,6.0,1.0,74516.0,0.0,0,0
94956,2018.0,33.832258064516125,16.925806451612903,0.5,4901.727,94.0,1.0,7.0,1.0,72495.0,5.0,0,0
94956,2019.0,33.832258064516125,16.925806451612903,0.5,4901.727,94.0,1.0,7.0,1.0,72495.0,5.0,0,0
94956,2020.0,33.832258064516125,16.925806451612903,0.5,4901.727,94.0,1.0,7.0,1.0,72495.0,5.0,1,1
94956,2021.0,33.832258064516125,16.925806451612903,0.5,4901.727,94.0,1.0,7.0,1.0,72495.0,5.0,0,0
95003,2018.0,18.219354838709677,6.02258064516129,136.4,33.25922,3.0,11.0,1.0,1.0,74505.0,0.0,0,0
95003,2019.0,18.219354838709677,6.02258064516129,136.4,33.25922,3.0,11.0,1.0,1.0,74505.0,0.0,0,0
95003,2020.0,18.219354838709677,6.02258064516129,136.4,33.25922,3.0,11.0,1.0,1.0,74505.0,0.0,0,0
95003,2021.0,18.219354838709677,6.02258064516129,136.4,33.25922,3.0,11.0,1.0,1.0,74505.0,0.0,1,1
95004,2018.0,21.953333333333333,12.96,0.0,3.190873,0.0,10.0,7.0,1.0,72593.0,0.0,0,0
95004,2019.0,21.953333333333333,12.96,0.0,3.190873,0.0,10.0,7.0,1.0,72593.0,0.0,0,0
95004,2020.0,21.953333333333333,12.96,0.0,3.190873,0.0,10.0,7.0,1.0,72593.0,0.0,0,0
95004,2021.0,21.953333333333333,12.96,0.0,3.190873,0.0,10.0,7.0,1.0,72593.0,0.0,1,1
95005,2018.0,18.219354838709677,6.02258064516129,136.4,20.30736,3.0,9.0,7.0,1.0,74505.0,0.0,0,0
95005,2019.0,18.219354838709677,6.02258064516129,136.4,20.30736,3.0,9.0,7.0,1.0,74505.0,0.0,0,0
95005,2020.0,18.219354838709677,6.02258064516129,136.4,20.30736,3.0,9.0,7.0,1.0,74505.0,0.0,0,0
95005,2021.0,18.219354838709677,6.02258064516129,136.4,20.30736,3.0,9.0,7.0,1.0,74505.0,0.0,1,1
95006,2018.0,18.416666666666668,9.196666666666664,78.0,9.018476,0.0,14.0,1.0,1.0,72494.0,0.0,1,1
95006,2019.0,25.03,15.06,1.5,9.367375,0.0,5.0,1.0,1.0,72494.0,0.0,1,1
95006,2020.0,24.51935483870968,14.390322580645162,1.3,86553.46,39.0,1.0,7.0,1.0,72494.0,0.0,1,1
95006,2021.0,15.525806451612903,8.096774193548388,74.2,16.757925,2.3333333333333335,9.0,1.0,1.0,72494.0,0.0,3,1
95020,2018.0,22.032258064516128,13.551612903225807,0.3,120.3432,1.0,14.0,4.0,1.0,72593.0,0.0,1,1
95020,2019.0,22.07741935483871,13.956451612903226,0.4,2816.7671,5.5,8.0,2.0,1.0,72593.0,0.0,0,0
95020,2020.0,22.12258064516129,14.361290322580643,0.5,5513.191,10.0,8.0,2.0,1.0,72593.0,0.0,1,1
95020,2021.0,22.07741935483871,13.956451612903226,0.4,2816.7671,5.5,8.0,2.0,1.0,72593.0,0.0,0,0
95023,2018.0,21.62112903225806,12.70247311827957,0.15,37.277975,0.0,11.0,1.0,1.0,72593.0,0.0,2,1
95023,2019.0,22.6148835125448,13.162562724014336,0.15833333333333333,27.51257783333333,0.3333333333333333,11.0,1.0,1.0,72593.0,0.0,0,0
95023,2020.0,23.608637992831543,13.622652329749103,0.16666666666666666,17.747180666666665,0.6666666666666666,11.0,1.0,1.0,72593.0,0.0,3,1
95023,2021.0,22.6148835125448,13.162562724014336,0.15833333333333333,27.51257783333333,0.3333333333333333,11.0,1.0,1.0,72593.0,0.0,0,0
95035,2018.0,24.39032258064516,15.038709677419355,0.0,321.4045,95.0,14.0,2.0,1.0,72585.0,0.0,1,1
95035,2019.0,24.39032258064516,15.038709677419355,0.0,321.4045,95.0,14.0,2.0,1.0,72585.0,0.0,0,0
95035,2020.0,24.39032258064516,15.038709677419355,0.0,321.4045,95.0,14.0,2.0,1.0,72585.0,0.0,0,0
95035,2021.0,24.39032258064516,15.038709677419355,0.0,321.4045,95.0,14.0,2.0,1.0,72585.0,0.0,0,0
95037,2018.0,22.12258064516129,14.361290322580643,0.5,342.5213,6.0,2.0,2.0,1.0,72593.0,0.0,0,0
95037,2019.0,22.12258064516129,14.361290322580643,0.5,342.5213,6.0,2.0,2.0,1.0,72593.0,0.0,0,0
95037,2020.0,22.12258064516129,14.361290322580643,0.5,342.5213,6.0,2.0,2.0,1.0,72593.0,0.0,1,1
95037,2021.0,22.12258064516129,14.361290322580643,0.5,342.5213,6.0,2.0,2.0,1.0,72593.0,0.0,0,0
95043,2018.0,21.53890322580645,12.532645161290322,0.12,262.42796,4.6,9.0,1.0,1.0,72593.0,0.0,5,1
95043,2019.0,25.459999999999997,13.02,3.9,167.3328,0.0,9.0,6.0,1.0,72593.0,0.0,1,1
95043,2020.0,22.821290322580644,13.690645161290321,0.25,1190.2397,3.5,10.0,1.0,1.0,72593.0,0.0,2,1
95043,2021.0,21.953333333333333,12.96,0.0,146.4311,0.0,10.0,7.0,1.0,72593.0,0.0,1,1
95045,2018.0,19.439285714285713,4.117857142857143,3.3,15.67677,0.0,5.0,1.0,1.0,72593.0,0.0,1,1
95045,2019.0,19.439285714285713,4.117857142857143,3.3,15.67677,0.0,5.0,1.0,1.0,72593.0,0.0,0,0
95045,2020.0,19.439285714285713,4.117857142857143,3.3,15.67677,0.0,5.0,1.0,1.0,72593.0,0.0,0,0
95045,2021.0,19.439285714285713,4.117857142857143,3.3,15.67677,0.0,5.0,1.0,1.0,72593.0,0.0,0,0
95046,2018.0,21.953333333333333,12.96,0.0,37.56758,0.0,2.0,1.0,1.0,72593.0,0.0,0,0
95046,2019.0,21.953333333333333,12.96,0.0,37.56758,0.0,2.0,1.0,1.0,72593.0,0.0,0,0
95046,2020.0,21.953333333333333,12.96,0.0,37.56758,0.0,2.0,1.0,1.0,72593.0,0.0,0,0
95046,2021.0,21.953333333333333,12.96,0.0,37.56758,0.0,2.0,1.0,1.0,72593.0,0.0,1,1
95060,2018.0,22.02,13.25,4.9,20.2083,0.0,7.0,7.0,1.0,74505.0,0.0,0,0
95060,2019.0,22.02,13.25,4.9,20.2083,0.0,7.0,7.0,1.0,74505.0,0.0,0,0
95060,2020.0,22.02,13.25,4.9,20.2083,0.0,7.0,7.0,1.0,74505.0,0.0,1,1
95060,2021.0,22.02,13.25,4.9,20.2083,0.0,7.0,7.0,1.0,74505.0,0.0,0,0
95066,2018.0,21.446666666666665,8.146666666666667,55.099999999999994,15.64786,6.0,14.0,1.0,1.0,74505.0,0.0,1,1
95066,2019.0,21.446666666666665,8.146666666666667,55.099999999999994,15.64786,6.0,14.0,1.0,1.0,74505.0,0.0,0,0
95066,2020.0,21.446666666666665,8.146666666666667,55.099999999999994,15.64786,6.0,14.0,1.0,1.0,74505.0,0.0,0,0
95066,2021.0,21.446666666666665,8.146666666666667,55.099999999999994,15.64786,6.0,14.0,1.0,1.0,74505.0,0.0,0,0
95076,2018.0,23.251612903225805,10.85483870967742,41.2,124.7229,1.0,18.0,7.0,1.0,72593.0,0.0,0,0
95076,2019.0,23.251612903225805,10.85483870967742,41.2,124.7229,1.0,18.0,7.0,1.0,72593.0,0.0,0,0
95076,2020.0,23.251612903225805,10.85483870967742,41.2,124.7229,1.0,18.0,7.0,1.0,72593.0,0.0,0,0
95076,2021.0,23.251612903225805,10.85483870967742,41.2,124.7229,1.0,18.0,7.0,1.0,72593.0,0.0,1,1
95138,2018.0,23.71,13.573333333333334,0.0,123.610295,0.5,2.0,1.0,1.0,72585.0,0.0,0,0
95138,2019.0,24.59,13.67,0.0,207.7456,1.0,2.0,2.0,1.0,72585.0,0.0,1,1
95138,2020.0,23.71,13.573333333333334,0.0,123.610295,0.5,2.0,1.0,1.0,72585.0,0.0,0,0
95138,2021.0,22.83,13.476666666666668,0.0,39.47499,0.0,14.0,1.0,1.0,72585.0,1.0,1,1
95222,2018.0,31.63,12.753333333333334,0.0,14.5872,3.0,9.0,1.0,1.0,72492.0,0.0,1,1
95222,2019.0,32.71666666666667,13.958333333333332,0.0,706.2955999999999,5.0,9.0,1.0,1.0,72492.0,0.0,0,0
95222,2020.0,33.803333333333335,15.163333333333332,0.0,1398.004,7.0,9.0,2.0,1.0,72492.0,0.0,1,1
95222,2021.0,32.71666666666667,13.958333333333332,0.0,706.2955999999999,5.0,9.0,1.0,1.0,72492.0,0.0,0,0
95223,2018.0,33.167741935483875,14.716129032258063,0.0,6.731252,0.5,14.0,3.0,1.0,72492.0,4.0,2,1
95223,2019.0,35.37419354838709,16.770967741935483,0.0,8.948676,54.0,1.0,1.0,2.0,72492.0,4.0,1,1
95223,2020.0,36.83548387096774,18.65806451612903,0.0,26751.78,76.0,14.0,7.0,1.0,72492.0,4.0,1,1
95223,2021.0,32.22,13.85,0.0,36.14811,54.0,1.0,5.0,1.0,72492.0,4.0,1,1
95224,2018.0,36.78064516129032,16.95483870967742,0.0,4.401677,0.0,9.0,1.0,1.0,72492.0,4.0,1,1
95224,2019.0,36.78064516129032,16.95483870967742,0.0,4.401677,0.0,9.0,1.0,1.0,72492.0,4.0,0,0
95224,2020.0,36.78064516129032,16.95483870967742,0.0,4.401677,0.0,9.0,1.0,1.0,72492.0,4.0,0,0
95224,2021.0,36.78064516129032,16.95483870967742,0.0,4.401677,0.0,9.0,1.0,1.0,72492.0,4.0,0,0
95225,2018.0,29.241666666666667,11.175,0.5,80.688722,2.5,5.0,1.0,1.0,72492.0,0.0,0,0
95225,2019.0,33.89,16.02,0.0,1.399644,0.0,14.0,1.0,1.0,72492.0,0.0,1,1
95225,2020.0,29.241666666666667,11.175,0.5,80.688722,2.5,5.0,1.0,1.0,72492.0,0.0,0,0
95225,2021.0,24.59333333333333,6.33,1.0,159.9778,5.0,5.0,1.0,1.0,72492.0,0.0,1,1
95227,2018.0,33.803333333333335,15.163333333333332,0.0,88.69255,0.0,5.0,1.0,1.0,72492.0,0.0,0,0
95227,2019.0,33.803333333333335,15.163333333333332,0.0,88.69255,0.0,5.0,1.0,1.0,72492.0,0.0,0,0
95227,2020.0,33.803333333333335,15.163333333333332,0.0,88.69255,0.0,5.0,1.0,1.0,72492.0,0.0,1,1
95227,2021.0,33.803333333333335,15.163333333333332,0.0,88.69255,0.0,5.0,1.0,1.0,72492.0,0.0,0,0
95228,2018.0,34.67333333333333,13.466666666666669,0.0,79.39225,10.0,14.0,1.0,1.0,72492.0,0.0,1,1
95228,2019.0,35.754408602150534,16.06236559139785,0.0,836.562125,10.0,9.0,1.0,1.0,72492.0,0.0,0,0
95228,2020.0,36.83548387096774,18.65806451612903,0.0,1593.732,10.0,9.0,1.0,1.0,72492.0,0.0,1,1
95228,2021.0,35.754408602150534,16.06236559139785,0.0,836.562125,10.0,9.0,1.0,1.0,72492.0,0.0,0,0
95230,2018.0,34.67333333333333,13.466666666666669,0.0,11759.62,41.0,2.0,1.0,1.0,72492.0,0.0,1,1
95230,2019.0,33.58806451612903,15.844767025089604,1.9333333333333333,109.43397666666665,0.0,14.0,1.0,1.0,72492.0,0.0,3,1
95230,2020.0,34.13069892473118,14.655716845878136,0.9666666666666667,5934.526988333334,20.5,2.0,1.0,1.0,72492.0,0.0,0,0
95230,2021.0,34.13069892473118,14.655716845878136,0.9666666666666667,5934.526988333334,20.5,2.0,1.0,1.0,72492.0,0.0,0,0
95236,2018.0,31.5,14.743333333333334,5.8,66.70489,0.0,9.0,1.0,1.0,72492.0,0.0,0,0
95236,2019.0,31.5,14.743333333333334,5.8,66.70489,0.0,9.0,1.0,1.0,72492.0,0.0,1,1
95236,2020.0,31.5,14.743333333333334,5.8,66.70489,0.0,9.0,1.0,1.0,72492.0,0.0,0,0
95236,2021.0,31.5,14.743333333333334,5.8,66.70489,0.0,9.0,1.0,1.0,72492.0,0.0,0,0
95240,2018.0,35.37419354838709,16.770967741935483,0.0,23.174,0.0,10.0,1.0,1.0,72492.0,0.0,0,0
95240,2019.0,35.37419354838709,16.770967741935483,0.0,23.174,0.0,10.0,1.0,1.0,72492.0,0.0,1,1
95240,2020.0,35.37419354838709,16.770967741935483,0.0,23.174,0.0,10.0,1.0,1.0,72492.0,0.0,0,0
95240,2021.0,35.37419354838709,16.770967741935483,0.0,23.174,0.0,10.0,1.0,1.0,72492.0,0.0,0,0
95246,2018.0,27.154838709677417,10.69032258064516,32.5,9.709066,11.0,14.0,1.0,1.0,72492.0,0.0,1,1
95246,2019.0,27.154838709677417,10.69032258064516,32.5,9.709066,11.0,14.0,1.0,1.0,72492.0,0.0,0,0
95246,2020.0,27.154838709677417,10.69032258064516,32.5,9.709066,11.0,14.0,1.0,1.0,72492.0,0.0,0,0
95246,2021.0,27.154838709677417,10.69032258064516,32.5,9.709066,11.0,14.0,1.0,1.0,72492.0,0.0,0,0
95247,2018.0,33.167741935483875,14.716129032258063,0.0,135.9872,15.0,14.0,1.0,1.0,72492.0,0.0,1,1
95247,2019.0,33.167741935483875,14.716129032258063,0.0,135.9872,15.0,14.0,1.0,1.0,72492.0,0.0,0,0
95247,2020.0,33.167741935483875,14.716129032258063,0.0,135.9872,15.0,14.0,1.0,1.0,72492.0,0.0,0,0
95247,2021.0,33.167741935483875,14.716129032258063,0.0,135.9872,15.0,14.0,1.0,1.0,72492.0,0.0,0,0
95251,2018.0,33.516129032258064,14.67741935483871,0.0,644.3386,1.0,14.0,1.0,1.0,72492.0,0.0,0,0
95251,2019.0,33.516129032258064,14.67741935483871,0.0,644.3386,1.0,14.0,1.0,1.0,72492.0,0.0,0,0
95251,2020.0,33.516129032258064,14.67741935483871,0.0,644.3386,1.0,14.0,1.0,1.0,72492.0,0.0,0,0
95251,2021.0,33.516129032258064,14.67741935483871,0.0,644.3386,1.0,14.0,1.0,1.0,72492.0,0.0,1,1
95252,2018.0,33.167741935483875,14.716129032258063,0.0,292.3123,2.0,10.0,1.0,1.0,72492.0,0.0,1,1
95252,2019.0,33.167741935483875,14.716129032258063,0.0,292.3123,2.0,10.0,1.0,1.0,72492.0,0.0,0,0
95252,2020.0,33.167741935483875,14.716129032258063,0.0,292.3123,2.0,10.0,1.0,1.0,72492.0,0.0,0,0
95252,2021.0,33.167741935483875,14.716129032258063,0.0,292.3123,2.0,10.0,1.0,1.0,72492.0,0.0,0,0
95305,2018.0,34.67333333333333,13.466666666666669,0.0,163.3823,10.0,14.0,1.0,1.0,72492.0,0.0,1,1
95305,2019.0,35.754408602150534,16.06236559139785,0.0,1510.49365,13.0,9.0,1.0,1.0,72492.0,0.0,0,0
95305,2020.0,36.83548387096774,18.65806451612903,0.0,2857.605,16.0,9.0,1.0,1.0,72492.0,0.0,1,1
95305,2021.0,35.754408602150534,16.06236559139785,0.0,1510.49365,13.0,9.0,1.0,1.0,72492.0,0.0,0,0
95311,2018.0,33.9205376344086,14.091397849462366,0.0,73.40304,2.5,11.0,1.0,1.0,72492.0,0.0,2,1
95311,2019.0,15.238709677419356,6.661290322580645,87.1,12.63458,0.0,5.0,1.0,1.0,72492.0,0.0,1,1
95311,2020.0,33.803333333333335,15.163333333333332,0.0,1.379659,0.0,7.0,1.0,1.0,72492.0,0.0,1,1
95311,2021.0,33.803333333333335,14.091397849462366,0.0,12.63458,0.0,5.0,1.0,1.0,72492.0,0.0,0,0
95318,2018.0,39.33548387096774,23.151612903225807,0.0,96831.23,138.0,9.0,1.0,1.0,72389.0,4.0,1,1
95318,2019.0,39.33548387096774,23.151612903225807,0.0,96831.23,138.0,9.0,1.0,1.0,72389.0,4.0,0,0
95318,2020.0,39.33548387096774,23.151612903225807,0.0,96831.23,138.0,9.0,1.0,1.0,72389.0,4.0,0,0
95318,2021.0,39.33548387096774,23.151612903225807,0.0,96831.23,138.0,9.0,1.0,1.0,72389.0,4.0,0,0
95321,2018.0,36.78064516129032,16.95483870967742,0.0,6.804112,18.0,9.0,1.0,1.0,72492.0,4.0,1,1
95321,2019.0,30.013978494623657,12.548387096774196,21.0,460.6828443333333,12.666666666666666,1.0,1.0,1.0,72492.0,0.0,0,0
95321,2020.0,30.013978494623657,12.548387096774196,21.0,460.6828443333333,12.666666666666666,1.0,1.0,1.0,72492.0,0.0,0,0
95321,2021.0,23.247311827956988,8.141935483870968,42.0,914.5615766666666,7.333333333333333,1.0,7.0,1.0,72492.0,0.0,3,1
95327,2018.0,29.392419354838708,11.721827956989248,16.25,300.905745,2.5,9.0,1.0,1.0,72492.0,0.0,2,1
95327,2019.0,33.6258064516129,15.953924731182795,2.9,52.06192,1.0,8.0,1.0,1.0,72492.0,0.0,2,1
95327,2020.0,31.509112903225805,13.837876344086022,9.575,176.4838325,1.75,8.0,1.0,1.0,72492.0,0.0,0,0
